namespace,name,iid,safe_complete,evidence_class,first_reason_code
Windows.Win32.Graphics.DirectWrite,IDWriteRenderingParams,2f0da53a-2add-47cd-82ee-d9ec34688e75,true,standard_derived,
Windows.Win32.Graphics.DirectWrite,IDWriteRenderingParams1,94413cf4-a6fc-4248-8b50-6674348fcad3,true,standard_derived,
Windows.Win32.Graphics.DirectWrite,IDWriteRenderingParams2,f9d711c3-9777-40ae-87e8-3e5af9bf0948,true,standard_derived,
Windows.Win32.Graphics.DirectWrite,IDWriteRenderingParams3,b7924baa-391b-412a-8c5c-e44cc2d867dc,true,standard_derived,
Windows.Win32.Graphics.DirectWrite,IDWriteStringList,cfee3140-1157-47ca-8b85-31bfcf3f2d0e,true,standard_derived,
Windows.Win32.Graphics.DirectWrite,IDWriteTextAnalysisSink,5810cd44-0ca0-4701-b3fa-bec5182ae4f6,false,,external_pointee_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextAnalysisSink1,b0d941a0-85e7-4d8b-9fd3-5ced9934482a,false,,external_pointee_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextAnalysisSource,688e1a58-5094-47c8-adc8-fbcea60ae92b,false,,missing_allocator
Windows.Win32.Graphics.DirectWrite,IDWriteTextAnalysisSource1,639cfad8-0fb4-4b21-a58a-067920120009,false,,missing_allocator
Windows.Win32.Graphics.DirectWrite,IDWriteTextAnalyzer,b7e6163e-7f46-43b4-84b3-e4e6249c365d,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextAnalyzer1,80dad800-e21f-4e83-96ce-bfcce500db7c,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextAnalyzer2,553a9ff3-5693-4df7-b52b-74806f7f2eb9,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextFormat,9c906818-31d7-4fd3-a151-7c5e225db55a,true,standard_derived,
Windows.Win32.Graphics.DirectWrite,IDWriteTextFormat1,5f174b49-0d8b-4cfb-8bca-f1cce9d06c67,true,standard_derived,
Windows.Win32.Graphics.DirectWrite,IDWriteTextFormat2,f67e0edd-9e3d-4ecc-8c32-4183253dfe70,false,,safe_projection_incomplete
Windows.Win32.Graphics.DirectWrite,IDWriteTextFormat3,6d3b5641-e550-430d-a85b-b7bf48a93427,false,,safe_projection_incomplete
Windows.Win32.Graphics.DirectWrite,IDWriteTextLayout,53737037-6d14-410b-9bfe-0b182bb70961,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextLayout1,9064d822-80a7-465c-a986-df65f78b8feb,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextLayout2,1093c18f-8d5e-43f0-b064-0917311b525e,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextLayout3,07ddcd52-020e-4de8-ac33-6c953d83f92d,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextLayout4,05a9bf42-223f-4441-b5fb-8263685f55e9,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextRenderer,ef8a8135-5cc6-45fe-8825-c5a0724eb819,false,,external_pointee_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTextRenderer1,d3e0e934-22a0-427e-aae4-7d9574b59db1,false,,external_pointee_storage
Windows.Win32.Graphics.DirectWrite,IDWriteTypography,55f1112b-1dc2-4b3c-9541-f46894ed85b6,true,standard_derived,
Windows.Win32.Graphics.Dxgi,IDXGIAdapter,2411e7e1-12ac-4ccf-bd14-9798e8534dc0,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIAdapter1,29038f61-3839-4626-91fd-086879011a05,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIAdapter2,0aa1ae0a-fa0e-4b84-8644-e05ff8e5acb5,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIAdapter3,645967a4-1392-4310-a798-8053ce3e93fd,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIAdapter4,3c8d99d1-4fbf-4181-a82c-af66bf7bd24e,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIDebug,119e7452-de9e-40fe-8806-88f90c12b441,true,standard_derived,
Windows.Win32.Graphics.Dxgi,IDXGIDebug1,c5a05f0c-16f2-4adf-9f4d-a8c4d58ac550,true,standard_derived,
Windows.Win32.Graphics.Dxgi,IDXGIDecodeSwapChain,2633066b-4514-4c7a-8fd8-12ea98059d18,true,standard_derived,
Windows.Win32.Graphics.Dxgi,IDXGIDevice,54ec77fa-1377-44e6-8c32-88fd5f44c84c,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIDevice1,77db970f-6276-48ba-ba28-070143b4392c,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIDevice2,05008617-fbfd-4051-a790-144884b4f6a9,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIDevice3,6007896c-3244-4afd-bf18-a6d3beda5023,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIDevice4,95b4f95f-d8da-4ca4-9ee6-3b76d5968a10,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIDeviceSubObject,3d3e0379-f9de-4d58-bb6c-18d62992f1a6,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIDisplayControl,ea9dbf1a-c88e-4486-854a-98aa0138f30c,true,standard_derived,
Windows.Win32.Graphics.Dxgi,IDXGIFactory,7b7166ec-21c7-44ae-b21a-c9ae321ae369,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIFactory1,770aae78-f26f-4dba-a829-253c83d1b387,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIFactory2,50c83a1c-e072-4c48-87b0-3630fa36a6d0,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIFactory3,25483823-cd46-4c7d-86ca-47aa95b837bd,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIFactory4,1bc6ea02-ef36-464f-bf0c-21ca39e5168a,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIFactory5,7632e1f5-ee65-4dca-87fd-84cd75f8838d,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIFactory6,c1b6694f-ff09-44a9-b03c-77900a0a1d17,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIFactory7,a4966eed-76db-44da-84c1-ee9a7afb20a8,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIFactoryMedia,41e7d1f2-a591-4f7b-a2e5-fa9c843e1c12,true,standard_derived,
Windows.Win32.Graphics.Dxgi,IDXGIInfoQueue,d67441c7-672a-476f-9e82-cd55b44949ce,false,,nested_pointer_lifetime
Windows.Win32.Graphics.Dxgi,IDXGIKeyedMutex,9d8e1289-d7b3-465f-8126-250e349af85d,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIObject,aec22fb8-76f3-4639-9be0-28eb43a67a2e,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIOutput,ae02eedb-c735-4690-8d52-5a8dc20213aa,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIOutput1,00cddea8-939b-4b83-a340-a685226666cc,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIOutput2,595e39d1-2724-4663-99b1-da969de28364,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIOutput3,8a6bb301-7e7e-41f4-a8e0-5b32f7f99b18,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIOutput4,dc7dca35-2196-414d-9f53-617884032a60,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIOutput5,80a07424-ab52-42eb-833c-0c42fd282d98,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIOutput6,068346e8-aaec-4b84-add7-137f513f77a1,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIOutputDuplication,191cfac3-a341-470d-b26e-a864f428319c,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIResource,035f3ab4-482e-4e50-b41f-8a7f8bd8960b,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGIResource1,30961379-4609-4a41-998e-54fe567ee0c1,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGISurface,cafcb56c-6ac3-4889-bf47-9e23bbd260ec,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGISurface1,4ae63092-6327-4c1b-80ae-bfe12ea32b86,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGISurface2,aba496dd-b617-4cb8-a866-bc44d7eb1fa2,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGISwapChain,310d36a0-d2e7-4c0a-aa04-6a9d23b8886a,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGISwapChain1,790a45f7-0d42-4876-983a-0a55cfe6f4aa,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGISwapChain2,a8be2ac4-199f-4946-b331-79599fb98de7,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGISwapChain3,94d99bdb-f1f8-4ab0-b236-7da0170edab1,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGISwapChain4,3d585d5a-bd4a-489e-b1f4-3dbcb6452ffb,false,,external_pointee_storage
Windows.Win32.Graphics.Dxgi,IDXGISwapChainMedia,dd95b90b-f05f-4f6a-bd65-25bfb264bd84,true,standard_derived,
Windows.Win32.Graphics.Dxgi,IDXGraphicsAnalysis,9f251514-9d4d-4902-9d60-18988ab7d4b5,true,standard_derived,
Windows.Win32.Graphics.GdiPlus,IImageBytes,025d1823-6c7d-447b-bbdb-a3cbc3dfa2fc,true,standard_derived,
Windows.Win32.Graphics.Imaging.D2D,IWICImageEncoder,04c75bf8-3ce1-473b-acc5-3cc4f5e94999,true,standard_derived,
Windows.Win32.Graphics.Imaging.D2D,IWICImagingFactory2,7b816b45-1996-4476-b132-de9e247c8af0,true,standard_derived,
Windows.Win32.Graphics.Imaging.D2D,IWICImagingFactory3,489b3d8b-624a-4258-b678-7eece70f299d,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICBitmap,00000121-a8f2-4877-ba0a-fd2b6645fb94,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICBitmapClipper,e4fbcf03-223d-4e81-9333-d635556dd1b5,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICBitmapCodecInfo,e87a44c4-b76e-4c47-8b09-298eb12a2714,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICBitmapCodecProgressNotification,64c1024e-c3cf-4462-8078-88c2b11c46d9,false,,external_pointee_storage
Windows.Win32.Graphics.Imaging,IWICBitmapDecoder,9edde9e7-8dee-47ea-99df-e6faf2ed44bf,false,,missing_interface_replacement_contract
Windows.Win32.Graphics.Imaging,IWICBitmapDecoderInfo,d8cd007f-d08f-4191-9bfc-236ea7f0e4b5,false,,nested_pointer_lifetime
Windows.Win32.Graphics.Imaging,IWICBitmapEncoder,00000103-a8f2-4877-ba0a-fd2b6645fb94,false,,missing_interface_replacement_contract
Windows.Win32.Graphics.Imaging,IWICBitmapEncoderInfo,94c9b4ee-a09f-4f92-8a1e-4a9bce7e76fb,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICBitmapFlipRotator,5009834f-2d6a-41ce-9e1b-17c5aff7a782,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICBitmapFrameChainReader,0c599495-a120-4222-9130-a8c29410bd0b,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICBitmapFrameChainWriter,40d9ea28-4768-47b3-8c12-558a48e98e38,false,,missing_interface_replacement_contract
Windows.Win32.Graphics.Imaging,IWICBitmapFrameDecode,3b16811b-6a43-4ec9-a813-3d930c13b940,false,,missing_interface_replacement_contract
Windows.Win32.Graphics.Imaging,IWICBitmapFrameEncode,00000105-a8f2-4877-ba0a-fd2b6645fb94,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICBitmapLock,00000123-a8f2-4877-ba0a-fd2b6645fb94,false,,missing_allocator
Windows.Win32.Graphics.Imaging,IWICBitmapScaler,00000302-a8f2-4877-ba0a-fd2b6645fb94,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICBitmapSource,00000120-a8f2-4877-ba0a-fd2b6645fb94,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICBitmapSourceTransform,3b16811b-6a43-4ec9-b713-3d5a0c13b940,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICBitmapSourceTransform2,c3373fdf-6d39-4e5f-8e79-bf40c0b7ed77,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICBitmapToneMapper,44728ded-1edf-4fe9-b50b-c89a264c9439,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICColorContext,3c613a02-34b2-44ea-9a7c-45aea9c6fd6d,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICColorTransform,b66f034f-d0e2-40ab-b436-6de39e321a94,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICComponentFactory,412d0c3a-9650-44fa-af5b-dd2a06c8e8fb,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICComponentInfo,23bc3f0a-698b-4357-886b-f24d50671334,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICD3DTextureSource,caf65cc4-8ebe-4718-a21f-8dbf40bb7e25,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICDdsDecoder,409cd537-8532-40cb-9774-e2feb2df4e9c,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICDdsEncoder,5cacdb4c-407e-41b3-b936-d0f010cd6732,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICDdsFrameDecode,3d4c0c61-18a4-41e4-bd80-481a4fc9f464,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICDevelopRaw,fbec5e44-f7be-4b65-b7f8-c0c81fef026d,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.Imaging,IWICDevelopRawNotificationCallback,95c75a6e-3e8c-4ec2-85a8-aebcc551e59b,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICDisplayAdaptationControl,de9d91d2-70b4-4f41-836c-25fcd39626d3,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICDisplayAdaptationControl2,d7508d29-3ab7-447e-a676-4d80d7de726b,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICEnumMetadataItem,dc2bb46d-3f07-481e-8625-220c4aedbb33,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICFastMetadataEncoder,b84e2c09-78c9-4ac4-8bd3-524ae1663a2f,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICFormatConverter,00000301-a8f2-4877-ba0a-fd2b6645fb94,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICFormatConverterInfo,9f34fb65-13f4-4f15-bc57-3726b5e53d9f,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICImagingFactory,ec5ec8a9-c395-4314-9c77-54d7a935ff70,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICJpegFrameDecode,8939f66e-c46a-4c21-a9d1-98b327ce1679,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICJpegFrameEncode,2f0c601f-d2c6-468c-abfa-49495d983ed1,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICMetadataBlockReader,feaa2a8d-b3f3-43e4-b25c-d1de990a1ae1,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICMetadataBlockWriter,08fb9676-b444-41e8-8dbe-6a53a542bff1,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICMetadataHandlerInfo,aba958bf-c672-44d1-8d61-ce6df2e682c2,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICMetadataQueryReader,30989668-e1c9-4597-b395-458eedb808df,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICMetadataQueryWriter,a721791a-0def-4d06-bd91-2118bf1db10b,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICMetadataReader,9204fe99-d8fc-4fd5-a001-9536b067a899,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICMetadataReaderInfo,eebf1f5b-07c1-4447-a3ab-22acaf78a804,false,,nested_pointer_lifetime
Windows.Win32.Graphics.Imaging,IWICMetadataWriter,f7836e16-3be0-470b-86bb-160d0aecd7de,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICMetadataWriterInfo,b22e3fba-3925-4323-b5c1-9ebfc430f236,false,,nested_pointer_lifetime
Windows.Win32.Graphics.Imaging,IWICPalette,00000040-a8f2-4877-ba0a-fd2b6645fb94,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICPersistStream,00675040-6908-45f8-86a3-49c7dfd6d9ad,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICPixelFormatInfo,e8eda601-3d48-431a-ab44-69059be88bbe,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICPixelFormatInfo2,a9db33a2-af5f-43c7-b679-74f5984b5aa4,false,,safe_projection_incomplete
Windows.Win32.Graphics.Imaging,IWICPlanarBitmapFrameEncode,f928b7b8-2221-40c1-b72e-7e82f1974d1a,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICPlanarBitmapSourceTransform,3aff9cce-be95-4303-b927-e7d16ff4a613,false,,nested_pointer_lifetime
Windows.Win32.Graphics.Imaging,IWICPlanarFormatConverter,bebee9cb-83b0-4dcc-8132-b0aaa55eac96,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICProgressCallback,4776f9cd-9517-45fa-bf24-e89c5ec5c60c,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICProgressiveLevelControl,daac296f-7aa5-4dbf-8d15-225c5976f891,true,standard_derived,
Windows.Win32.Graphics.Imaging,IWICStream,135ff860-22b7-4ddf-b0f6-218f4f299a43,true,exact_registry_dependent,
Windows.Win32.Graphics.Imaging,IWICStreamProvider,449494bc-b468-4927-96d7-ba90d31ab505,true,standard_derived,
Windows.Win32.Graphics.Printing,IAsyncGetSendNotificationCookie,,false,,missing_declaring_iid
Windows.Win32.Graphics.Printing,IAsyncGetSrvReferralCookie,,false,,missing_declaring_iid
Windows.Win32.Graphics.Printing,IBidiAsyncNotifyChannel,532818f7-921b-4fb2-bff8-2f4fd52ebebf,false,,missing_interface_iid
Windows.Win32.Graphics.Printing,IBidiRequest,8f348bd7-4b47-4755-8a9d-0f422df3dc89,false,,missing_allocator
Windows.Win32.Graphics.Printing,IBidiRequestContainer,d752f6c0-94a8-4275-a77d-8f1d1a1121ae,true,standard_derived,
Windows.Win32.Graphics.Printing,IBidiSpl,d580dc0e-de39-4649-baa8-bf0b85a03a97,true,standard_derived,
Windows.Win32.Graphics.Printing,IBidiSpl2,0e8f51b8-8273-4906-8e7b-be453ffd2e2b,true,standard_derived,
Windows.Win32.Graphics.Printing,IFixedDocument,f222ca9f-9968-4db9-81bd-abaebf15f93f,true,standard_derived,
Windows.Win32.Graphics.Printing,IFixedDocumentSequence,8028d181-2c32-4249-8493-1bfb22045574,true,standard_derived,
Windows.Win32.Graphics.Printing,IFixedPage,3d9f6448-7e95-4cb5-94fb-0180c2883a57,true,standard_derived,
Windows.Win32.Graphics.Printing,IImgCreateErrorInfo,1c55a64c-07cd-4fb5-90f7-b753d91f0c9e,false,,nested_pointer_lifetime
Windows.Win32.Graphics.Printing,IImgErrorInfo,2bce4ece-d30e-445a-9423-6829be945ad8,false,,nested_pointer_lifetime
Windows.Win32.Graphics.Printing,IInterFilterCommunicator,4daf1e69-81fd-462d-940f-8cd3ddf56fca,false,,missing_allocator
Windows.Win32.Graphics.Printing,IPartBase,36d51e28-369e-43ba-a666-9540c62c3f58,true,standard_derived,
Windows.Win32.Graphics.Printing,IPartColorProfile,63cca95b-7d18-4762-b15e-98658693d24a,true,standard_derived,
Windows.Win32.Graphics.Printing,IPartDiscardControl,cc350c00-095b-42a5-bf0f-c8780edadb3c,true,standard_derived,
Windows.Win32.Graphics.Printing,IPartFont,e07fe0ab-1124-43d0-a865-e8ffb6a3ea82,true,standard_derived,
Windows.Win32.Graphics.Printing,IPartFont2,511e025f-d6cb-43be-bf65-63fe88515a39,true,standard_derived,
Windows.Win32.Graphics.Printing,IPartImage,725f2e3c-401a-4705-9de0-fe6f1353b87f,true,standard_derived,
Windows.Win32.Graphics.Printing,IPartPrintTicket,4a0f50f6-f9a2-41f0-99e7-5ae955be8e9e,true,standard_derived,
Windows.Win32.Graphics.Printing,IPartResourceDictionary,16cfce6d-e744-4fb3-b474-f1d54f024a01,true,standard_derived,
Windows.Win32.Graphics.Printing,IPartThumbnail,027ed1c9-ba39-4cc5-aa55-7ec3a0de171a,true,standard_derived,
Windows.Win32.Graphics.Printing,IPrintAsyncCookie,,false,,missing_declaring_iid
Windows.Win32.Graphics.Printing,IPrintAsyncNewChannelCookie,,false,,missing_declaring_iid
Windows.Win32.Graphics.Printing,IPrintAsyncNotify,532818f7-921b-4fb2-bff8-2f4fd52ebebf,true,standard_derived,
Windows.Win32.Graphics.Printing,IPrintAsyncNotifyCallback,7def34c1-9d92-4c99-b3b3-db94a9d4191b,true,standard_derived,
Windows.Win32.Graphics.Printing,IPrintAsyncNotifyChannel,4a5031b1-1f3f-4db0-a462-4530ed8b0451,true,standard_derived,
Windows.Win32.Graphics.Printing,IPrintAsyncNotifyDataObject,77cf513e-5d49-4789-9f30-d0822b335c0d,false,,missing_allocator
Windows.Win32.Graphics.Printing,IPrintAsyncNotifyRegistration,0f6f27b6-6f86-4591-9203-64c3bfadedfe,true,standard_derived,
Windows.Win32.Graphics.Printing,IPrintAsyncNotifyServerReferral,,false,,missing_declaring_iid
Windows.Win32.Graphics.Printing,IPrintBidiAsyncNotifyRegistration,,false,,missing_declaring_iid
Windows.Win32.Graphics.Printing,IPrintClassObjectFactory,9af593dd-9b02-48a8-9bad-69ace423f88b,true,standard_derived,
Windows.Win32.Graphics.Printing,IPrintCoreHelper,a89ec53e-3905-49c6-9c1a-c0a88117fdb6,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.Printing,IPrintCoreHelperPS,c2c14f6f-95d3-4d63-96cf-6bd9e6c907c2,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.Printing,IPrintCoreHelperUni,7e8e51d6-e5ee-4426-817b-958b9444eb79,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.Printing,IPrintCoreHelperUni2,6c8afdfc-ead0-4d2d-8071-9bf0175a6c3a,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.Printing,IPrintCoreUI2,085ccfca-3adf-4c9e-b491-d851a6edc997,false,,external_pointee_storage
Windows.Win32.Graphics.Printing,IPrintJob,b771dab8-1282-41b7-858c-f206e4d20577,true,standard_derived,
Windows.Win32.Graphics.Printing,IPrintJobCollection,72b82a24-a598-4e87-895f-cdb23a49e9dc,true,standard_derived,
Windows.Win32.Graphics.Printing,IPrintOemCommon,7f42285e-91d5-11d1-8820-00c04fb961ec,false,,external_pointee_storage
Windows.Win32.Graphics.Printing,IPrintOemDriverUI,92b05d50-78bc-11d1-9480-00a0c90640b8,false,,external_pointee_storage
Windows.Win32.Graphics.Printing,IPrintOemUI,c6a7a9d0-774c-11d1-947f-00a0c90640b8,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.Printing,IPrintOemUI2,292515f9-b54b-489b-9275-bab56821395e,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Graphics.Printing,IPrintOemUIMXDC,7349d725-e2c1-4dca-afb5-c13e91bc9306,false,,external_pointee_storage
Windows.Win32.Graphics.Printing,IPrintPipelineFilter,cdb62fc0-8bed-434e-86fb-a2cae55f19ea,true,standard_derived,
